Date,BlockNo,ClosingPrice,PriceOneDay,PriceChangePercentOneDay,PriceChangeDollarOneDay,PriceSevenDay,PriceChangePercentSevenDay,PriceChangeDollarSevenDay,PriceThirtyDay,PriceChangePercentThirtyDay,PriceChangeDollarThirtyDay,BlackmailCount,BlackmailTotalBitcoin,BlackmailTotalDollar,CyberSecurityServiceCount,CyberSecurityServiceTotalBitcoin,CyberSecurityServiceTotalDollar,DarknetMarketCount,DarknetMarketTotalBitcoin,DarknetMarketTotalDollar,CentralizedExchangeCount,CentralizedExchangeTotalBitcoin,CentralizedExchangeTotalDollar,P2PFinancialInfrastructureServiceCount,P2PFinancialInfrastructureServiceTotalBitcoin,P2PFinancialInfrastructureServiceTotalDollar,P2PFinancialServiceCount,P2PFinancialServiceTotalBitcoin,P2PFinancialServiceTotalDollar,GamblingCount,GamblingTotalBitcoin,GamblingTotalDollar,GovernmentCriminalBlacklistCount,GovernmentCriminalBlacklistTotalBitcoin,GovernmentCriminalBlacklistTotalDollar,MoneyLaunderingCount,MoneyLaunderingTotalBitcoin,MoneyLaunderingTotalDollar,PonziSchemeCount,PonziSchemeTotalBitcoin,PonziSchemeTotalDollar,MiningPoolCount,MiningPoolTotalBitcoin,MiningPoolTotalDollar,TumblerCount,TumblerTotalBitcoin,TumblerTotalDollar,IndividualWalletCount,IndividualWalletTotalBitcoin,IndividualWalletTotalDollar,UnknownServiceCount,UnknownServiceTotalBitcoin,UnknownServiceTotalDollar,UnknownCount,UnknownTotalBitcoin,UnknownTotalDollar
7/3/2010,63940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,36450,0
7/4/2010,64152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,18609.5,0
7/5/2010,64318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,53097,0
7/6/2010,64496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,19335.5,0
7/7/2010,64666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,49130.3,0
7/8/2010,64822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16872.9,0
7/9/2010,64973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,11622,0
7/10/2010,65172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,20502.7,0
7/11/2010,65370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,47232,0
7/12/2010,65549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3392,2600860,0
7/13/2010,66208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,302368,0
7/14/2010,66900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,11653,321456,0
7/15/2010,67478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2754,85848.9,0
7/16/2010,68101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1505,60894,0
7/17/2010,68607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,24097.9,0
7/18/2010,68780,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,36070.1,1803.505
7/19/2010,68952,0.0858,0.05,0.716,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799,47149.8,4045.45284
7/20/2010,69126,0.0808,0.0858,-0.058275058,-0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,29902.3,2416.10584
7/21/2010,69307,0.0747,0.0808,-0.07549505,-0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,27654.5,2065.79115
7/22/2010,69514,0.0792,0.0747,0.060240964,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,39631.6,3138.82272
7/23/2010,69690,0.0505,0.0792,-0.362373737,-0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,20614.8,1041.0474
7/24/2010,69884,0.0626,0.0505,0.23960396,0.0121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1611,43742,2738.2492
7/25/2010,70073,0.0545,0.0626,-0.129392971,-0.0081,0.05,0.0045,0,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6257,47065.4,2565.0643
7/26/2010,70304,0.0505,0.0545,-0.073394495,-0.004,0.0858,-0.0353,0,-0.41142191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3071,86951.9,4391.07095
7/27/2010,70547,0.056,0.0505,0.108910891,0.0055,0.0808,-0.0248,0,-0.30693069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,31899.2,1786.3552
7/28/2010,70713,0.06,0.056,0.071428571,0.004,0.0747,-0.0147,0,-0.19678715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2876,67560.5,4053.63
7/29/2010,70872,0.0589,0.06,-0.018333333,-0.0011,0.0792,-0.0203,0,-0.25631313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1881,19061.2,1122.70468
7/30/2010,71052,0.0699,0.0589,0.186757216,0.011,0.0505,0.0194,0,0.38415842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,596,20161.8,1409.30982
7/31/2010,71234,0.0627,0.0699,-0.103004292,-0.0072,0.0626,0.0001,0,0.00159744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,15433.5,967.68045
8/1/2010,71437,0.0679,0.0627,0.082934609,0.0052,0.0545,0.0134,0,0.24587156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,270100,18339.79
8/2/2010,71676,0.0611,0.0679,-0.100147275,-0.0068,0.0505,0.0106,0,0.20990099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,63563.4,3883.72374
8/3/2010,71918,0.06,0.0611,-0.018003273,-0.0011,0.056,0.004,0,0.07142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1191,40483.6,2429.016
8/4/2010,72145,0.06,0.06,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,33636.5,2018.19
8/5/2010,72388,0.057,0.06,-0.05,-0.003,0.0589,-0.0019,0,-0.03225806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,40802,2325.714
8/6/2010,72606,0.061,0.057,0.070175439,0.004,0.0699,-0.0089,0,-0.12732475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,18582,1133.502
8/7/2010,72753,0.0623,0.061,0.021311475,0.0013,0.0627,-0.0004,0,-0.00637959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,25272.9,1574.50167
8/8/2010,72908,0.059,0.0623,-0.052969502,-0.0033,0.0679,-0.0089,0,-0.13107511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,10335.1,609.7709
8/9/2010,73107,0.0609,0.059,0.03220339,0.0019,0.0611,-0.0002,0,-0.00327332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2287,77363.2,4711.41888
8/10/2010,73297,0.071,0.0609,0.165845649,0.0101,0.06,0.011,0,0.18333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,33871.9,2404.9049
8/11/2010,73488,0.07,0.071,-0.014084507,-0.001,0.06,0.01,0,0.16666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,54887.4,3842.118
8/12/2010,73721,0.067,0.07,-0.042857143,-0.003,0.057,0.01,0,0.1754386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,15702.8,1052.0876
8/13/2010,73938,0.07,0.067,0.044776119,0.003,0.061,0.009,0,0.14754098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,937,35062.6,2454.382
8/14/2010,74153,0.0645,0.07,-0.078571429,-0.0055,0.0623,0.0022,0,0.035313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497,16201.7,1045.00965
8/15/2010,74434,0.067,0.0645,0.03875969,0.0025,0.059,0.008,0,0.13559322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268,16916.6,1133.4122
8/16/2010,74641,0.0653,0.067,-0.025373134,-0.0017,0.0609,0.0044,0,0.07224959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,901,69174.9,4517.12097
8/17/2010,74788,0.0655,0.0653,0.003062787,0.0002,0.071,-0.0055,0.05,-0.07746479,0.31,0.0155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,49996,3274.738
8/18/2010,74917,0.07,0.0655,0.06870229,0.0045,0.07,0,0.0858,0,-0.18414918,-0.0158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368,37388.5,2617.195
8/19/2010,75050,0.068,0.07,-0.028571429,-0.002,0.067,0.001,0.0808,0.01492537,-0.15841584,-0.0128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373,20402.1,1387.3428
8/20/2010,75185,0.0667,0.068,-0.019117647,-0.0013,0.07,-0.0033,0.0747,-0.04714286,-0.10709505,-0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,29578.4,1972.87928
8/21/2010,75378,0.0655,0.0667,-0.017991004,-0.0012,0.0645,0.001,0.0792,0.01550388,-0.1729798,-0.0137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,38678.3,2533.42865
8/22/2010,75551,0.0664,0.0655,0.013740458,0.0009,0.067,-0.0006,0.0505,-0.00895522,0.31485149,0.0159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,20418.2,1355.76848
8/23/2010,75763,0.066,0.0664,-0.006024096,-0.0004,0.0653,0.0007,0.0626,0.01071975,0.0543131,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,17776.1,1173.2226
8/24/2010,75976,0.0649,0.066,-0.016666667,-0.0011,0.0655,-0.0006,0.0545,-0.00916031,0.19082569,0.0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1286,21093.9,1368.99411
8/25/2010,76191,0.065,0.0649,0.001540832,0.0001,0.07,-0.005,0.0505,-0.07142857,0.28712871,0.0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,15911.1,1034.2215
8/26/2010,76407,0.0648,0.065,-0.003076923,-0.0002,0.068,-0.0032,0.056,-0.04705882,0.15714286,0.0088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,14247.8,923.25744
8/27/2010,76617,0.064,0.0648,-0.012345679,-0.0008,0.0667,-0.0027,0.06,-0.04047976,0.06666667,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,28697.3,1836.6272
8/28/2010,76788,0.065,0.064,0.015625,0.001,0.0655,-0.0005,0.0589,-0.00763359,0.10356537,0.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,16629.5,1080.9175
8/29/2010,76958,0.0641,0.065,-0.013846154,-0.0009,0.0664,-0.0023,0.0699,-0.03463855,-0.08297568,-0.0058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,8604.59,551.554219
8/30/2010,77120,0.064,0.0641,-0.001560062,-0.0001,0.066,-0.002,0.0627,-0.03030303,0.02073365,0.0013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,13838.9,885.6896
8/31/2010,77269,0.065,0.064,0.015625,0.001,0.0649,0.0001,0.0679,0.00154083,-0.04270987,-0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,40153,2609.945
9/1/2010,77453,0.06,0.065,-0.076923077,-0.005,0.065,-0.005,0.0611,-0.07692308,-0.01800327,-0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,28757.6,1725.456
9/2/2010,77610,0.0629,0.06,0.048333333,0.0029,0.0648,-0.0019,0.06,-0.02932099,0.04833333,0.0029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,34736.7,2184.93843
9/3/2010,77766,0.0634,0.0629,0.007949126,0.0005,0.064,-0.0006,0.06,-0.009375,0.05666667,0.0034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,29856.3,1892.88942
9/4/2010,77930,0.0609,0.0634,-0.039432177,-0.0025,0.065,-0.0041,0.057,-0.06307692,0.06842105,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,30026.4,1828.60776
9/5/2010,78111,0.0624,0.0609,0.024630542,0.0015,0.0641,-0.0017,0.061,-0.02652106,0.02295082,0.0014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,137210,8561.904
9/6/2010,78276,0.0616,0.0624,-0.012820513,-0.0008,0.064,-0.0024,0.0623,-0.0375,-0.01123596,-0.0007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,75602.1,4657.08936
9/7/2010,78434,0.0616,0.0616,0,0,0.065,-0.0034,0.059,-0.05230769,0.0440678,0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,18241.3,1123.66408
9/8/2010,78594,0.061,0.0616,-0.00974026,-0.0006,0.06,0.001,0.0609,0.01666667,0.00164204,0.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.16,0.00976,0,0,0,0,0,0,405,17647.6,1076.5036
9/9/2010,78759,0.062,0.061,0.016393443,0.001,0.0629,-0.0009,0.071,-0.01430843,-0.12676056,-0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100.5,6.231,0,0,0,0,0,0,494,34067.2,2112.1664
9/10/2010,78894,0.0611,0.062,-0.014516129,-0.0009,0.0634,-0.0023,0.07,-0.0362776,-0.12714286,-0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,14173.3,865.98863
9/11/2010,79071,0.0618,0.0611,0.011456628,0.0007,0.0609,0.0009,0.067,0.01477833,-0.07761194,-0.0052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3.09,0,0,0,0,0,0,316,10168.4,628.40712
9/12/2010,79231,0.0637,0.0618,0.030744337,0.0019,0.0624,0.0013,0.07,0.02083333,-0.09,-0.0063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.02,0.001274,0,0,0,0,0,0,762,18567.4,1182.74338
9/13/2010,79408,0.0615,0.0637,-0.034536892,-0.0022,0.0616,-0.0001,0.0645,-0.00162338,-0.04651163,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,117178,7206.447
9/14/2010,79579,0.0622,0.0615,0.011382114,0.0007,0.0616,0.0006,0.067,0.00974026,-0.07164179,-0.0048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,30294.1,1884.29302
9/15/2010,79782,0.062,0.0622,-0.003215434,-0.0002,0.061,0.001,0.0653,0.01639344,-0.05053599,-0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,39913.6,2474.6432
9/16/2010,79951,0.0604,0.062,-0.025806452,-0.0016,0.062,-0.0016,0.0655,-0.02580645,-0.0778626,-0.0051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,34583.5,2088.8434
9/17/2010,80170,0.0619,0.0604,0.024834437,0.0015,0.0611,0.0008,0.07,0.01309329,-0.11571429,-0.0081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0.619,0,0,0,0,0,0,831,75288.1,4660.33339
9/18/2010,80378,0.059,0.0619,-0.046849758,-0.0029,0.0618,-0.0028,0.068,-0.04530744,-0.13235294,-0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.00295,0,0,0,0,0,0,395,43622.5,2573.7275
9/19/2010,80615,0.061,0.059,0.033898305,0.002,0.0637,-0.0027,0.0667,-0.04238619,-0.08545727,-0.0057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100.01,6.10061,0,0,0,0,0,0,559,51031.2,3112.9032
9/20/2010,80824,0.0627,0.061,0.027868852,0.0017,0.0615,0.0012,0.0655,0.0195122,-0.04274809,-0.0028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,41553.1,2605.37937
9/21/2010,81027,0.0621,0.0627,-0.009569378,-0.0006,0.0622,-0.0001,0.0664,-0.00160772,-0.06475904,-0.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1577,27711.7,1720.89657
9/22/2010,81199,0.0627,0.0621,0.009661836,0.0006,0.062,0.0007,0.066,0.01129032,-0.05,-0.0033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,3.135,0,0,0,0,0,0,1201,44635.5,2798.64585
9/23/2010,81373,0.0622,0.0627,-0.007974482,-0.0005,0.0604,0.0018,0.0649,0.02980132,-0.04160247,-0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,126598,7874.3956
9/24/2010,81607,0.0623,0.0622,0.001607717,0.0001,0.0619,0.0004,0.065,0.00646204,-0.04153846,-0.0027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,19343.9,1205.12497
9/25/2010,81835,0.0622,0.0623,-0.001605136,-0.0001,0.059,0.0032,0.0648,0.05423729,-0.04012346,-0.0026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808,29948.1,1862.77182
9/26/2010,82042,0.062,0.0622,-0.003215434,-0.0002,0.061,0.001,0.064,0.01639344,-0.03125,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,22484.5,1394.039
9/27/2010,82247,0.062,0.062,0,0,0.0627,-0.0007,0.065,-0.01116427,-0.04615385,-0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0.0031,0,0,0,0,0,0,1242,33373,2069.126
9/28/2010,82476,0.0622,0.062,0.003225806,0.0002,0.0621,0.0001,0.0641,0.00161031,-0.02964119,-0.0019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3548,81676.7,5080.29074
