Date,BlockNo,ClosingPrice,PriceOneDay,PriceChangePercentOneDay,PriceChangeDollarOneDay,PriceSevenDay,PriceChangePercentSevenDay,PriceChangeDollarSevenDay,PriceThirtyDay,PriceChangePercentThirtyDay,PriceChangeDollarThirtyDay,BlackmailCount,BlackmailTotalBitcoin,BlackmailTotalDollar,CyberSecurityServiceCount,CyberSecurityServiceTotalBitcoin,CyberSecurityServiceTotalDollar,DarknetMarketCount,DarknetMarketTotalBitcoin,DarknetMarketTotalDollar,CentralizedExchangeCount,CentralizedExchangeTotalBitcoin,CentralizedExchangeTotalDollar,P2PFinancialInfrastructureServiceCount,P2PFinancialInfrastructureServiceTotalBitcoin,P2PFinancialInfrastructureServiceTotalDollar,P2PFinancialServiceCount,P2PFinancialServiceTotalBitcoin,P2PFinancialServiceTotalDollar,GamblingCount,GamblingTotalBitcoin,GamblingTotalDollar,GovernmentCriminalBlacklistCount,GovernmentCriminalBlacklistTotalBitcoin,GovernmentCriminalBlacklistTotalDollar,MoneyLaunderingCount,MoneyLaunderingTotalBitcoin,MoneyLaunderingTotalDollar,PonziSchemeCount,PonziSchemeTotalBitcoin,PonziSchemeTotalDollar,MiningPoolCount,MiningPoolTotalBitcoin,MiningPoolTotalDollar,TumblerCount,TumblerTotalBitcoin,TumblerTotalDollar,IndividualWalletCount,IndividualWalletTotalBitcoin,IndividualWalletTotalDollar,UnknownServiceCount,UnknownServiceTotalBitcoin,UnknownServiceTotalDollar,UnknownCount,UnknownTotalBitcoin,UnknownTotalDollar
2/10/2012,166111,5.83,5.6,0.04107143,0.23,6.1,-0.0442623,-0.27,6.36,-0.08333333,-0.53,0,0,0,0,0,0,9,6.292,36.68236,1899,8004.274675,46664.92136,14,50.3647,293.626201,0,0,0,32,324.3027721,1890.685161,0,0,0,144,1089.070016,6349.278191,220,2545.816377,14842.10948,4388,59281.14313,345609.0645,5257,56655.75085,330303.0275,1048,6115.384123,35652.68944,0,0,0,39056,182314.4615,1062893.311
2/11/2012,166249,5.9126,5.83,0.0141681,0.0826,5.9593,-0.00783649,-0.0467,6.9,-0.14310145,-0.9874,0,0,0,0,0,0,8,3.637,21.5041262,1292,5513.634812,32599.91719,31,27.0239,159.7815111,0,0,0,41,319.6743363,1890.106481,0,0,0,28,296.266539,1751.705538,192,2984.580608,17646.6313,3860,63400.85635,374863.9033,4327,48512.02532,286832.2009,890,3539.130999,20925.46594,0,0,0,29820,326004.0198,1927531.367
2/12/2012,166399,5.6005,5.9126,-0.05278558,-0.3121,5.8734,-0.04646372,-0.2729,6.8,-0.17639706,-1.1995,0,0,0,0,0,0,15,5.979,33.4853895,1539,9745.462837,54579.46462,146,74.97423129,419.8931823,0,0,0,130,60.37746397,338.143987,0,0,0,10,163.001,912.8871005,370,1726.956608,9671.820481,4373,66068.8919,370018.8291,4127,44771.88574,250744.9461,1050,5110.819322,28623.14361,0,0,0,25676,190608.6014,1067503.472
2/13/2012,166557,5.5147,5.6005,-0.01532006,-0.0858,5.6888,-0.03060399,-0.1741,6.41,-0.13967239,-0.8953,0,0,0,0,0,0,16,12.61447942,69.56506966,1933,12492.481,68892.28499,30,37.8558,208.7633803,0,0,0,56,315.7916792,1741.496373,0,0,0,214,6100.912941,33644.7046,123,904.6672062,4988.968242,4678,62598.91473,345214.2351,6102,146552.0063,808190.349,936,5628.743258,31040.83045,0,0,0,29407,187414.0031,1033532.003
2/14/2012,166694,5.26,5.5147,-0.04618565,-0.2547,5.4535,-0.0354818,-0.1935,6.75,-0.22074074,-1.49,0,0,0,0,0,0,4,9.129,48.01854,2652,172636.5715,908068.3661,39,58.8067,309.323242,0,0,0,73,409.9896401,2156.545507,0,0,0,26,903.61,4752.9886,209,2497.689827,13137.84849,4485,57646.02315,303218.0818,5531,137816.3134,724913.8087,1348,10649.00346,56013.75818,27,87.43677037,459.9174121,40732,963261.3057,5066754.468
2/15/2012,166832,4.4629,5.26,-0.15153992,-0.7971,5.69,-0.21565905,-1.2271,7.0018,-0.36260676,-2.5389,0,0,0,0,0,0,9,65.33722,291.5934791,1968,166289.4151,742133.0307,34,42.4207,189.319342,0,0,0,100,1147.947433,5123.174597,0,0,0,13,97.95,437.141055,1054,6886.513174,30733.81964,4671,52783.24826,235566.3587,4747,94567.51667,422045.3701,1403,23432.79416,104578.2171,16,110.0214356,491.0146647,37543,992660.93,4430146.464
2/16/2012,166966,4.3251,4.4629,-0.03087678,-0.1378,5.6,-0.22766071,-1.2749,6.6825,-0.35277217,-2.3574,0,0,0,0,0,0,10,0.212,0.9169212,3370,11152.22928,48234.50686,46,90.789,392.6715039,0,0,0,42,8.53384324,36.9097254,0,0,0,20,217.3501883,940.0612992,221,2864.68009,12390.02786,5056,60995.77852,263812.8417,5298,113763.3646,492037.9283,1359,8614.535388,37258.72701,25,101.3024037,438.1430261,44563,1401529.438,6061754.973
2/17/2012,167104,4.2739,4.3251,-0.01183788,-0.0512,5.83,-0.26691252,-1.5561,5.6,-0.23680357,-1.3261,0,0,0,0,0,0,5,5,21.3695,1804,7244.742681,30963.30574,24,14.9276,63.79906964,0,0,0,51,7.47087045,31.92975322,0,0,0,23,117.5085455,502.2197728,268,985.2978581,4211.064516,3573,65752.47902,281019.5201,3877,66739.49082,285237.9098,1067,9771.335264,41761.70978,0,0,0,22570,821806.2089,3512317.556
2/18/2012,167256,4.41,4.2739,0.03184445,0.1361,5.9126,-0.25413524,-1.5026,5.92,-0.25506757,-1.51,0,0,0,0,0,0,43,26.00120342,114.6653071,1741,6357.514999,28036.64114,35,23.9802,105.752682,0,0,0,35,111.1163636,490.0231633,0,0,0,20,185.405,817.63605,333,3171.799704,13987.6367,6668,67672.56203,298435.9986,4844,55954.37416,246758.79,1104,6123.129572,27003.00141,0,0,0,21892,557348.8674,2457908.505
2/19/2012,167427,4.222,4.41,-0.04263039,-0.188,5.6005,-0.24613874,-1.3785,6.3598,-0.33614265,-2.1378,0,0,0,0,0,0,18,8.150654,34.41206119,1542,6878.234615,29039.90654,59,100.3644303,423.7386247,0,0,0,33,25.95648816,109.588293,0,0,0,10,94.36,398.38792,161,2251.815695,9507.165863,4616,69162.35163,292003.4486,3837,47707.95649,201422.9923,717,2569.089079,10846.69409,9,91.85552228,387.8140151,20531,259291.5671,1094728.996
2/20/2012,167585,4.3867,4.222,0.03900995,0.1647,5.5147,-0.20454422,-1.128,6.4898,-0.32406237,-2.1031,0,0,0,0,0,0,22,33.408066,146.5511631,1820,13369.41306,58647.60426,19,33.8996,148.7073753,0,0,0,158,96.94520255,425.26952,0,0,0,13,51.98,228.020666,172,10525.18697,46170.83767,5013,52661.43641,231009.9231,3783,56892.50563,249570.3544,744,5973.990933,26206.10602,0,0,0,22983,289831.2749,1271402.853
2/21/2012,167725,4.3615,4.3867,-0.00574464,-0.0252,5.26,-0.17081749,-0.8985,6.18,-0.29425566,-1.8185,0,0,0,0,0,0,11,20.024357,87.33623306,1657,14762.72877,64387.64151,37,83.61913029,364.7048368,0,0,0,100,660.3114293,2879.948299,0,0,0,5,15,65.4225,115,2027.040125,8840.935506,5379,57990.20585,252924.2828,8178,63703.46162,277842.6478,981,9360.63066,40826.39062,0,0,0,28350,239105.9695,1042860.686
2/22/2012,167854,4.272,4.3615,-0.02052046,-0.0895,4.4629,-0.04277488,-0.1909,6.3097,-0.32294721,-2.0377,0,0,0,0,0,0,22,6.112909,26.11434725,1819,11553.57814,49356.88583,95,152.0837303,649.7016958,0,0,0,33,423.7138802,1810.105696,0,0,0,220,3267.846734,13960.24125,129,1290.801818,5514.305364,5418,59941.69005,256070.8999,5236,70838.44957,302621.8566,1119,9093.77024,38848.58647,0,0,0,23959,622887.6664,2660976.111
2/23/2012,168013,4.4247,4.272,0.03574438,0.1527,4.3251,0.02302837,0.0996,6.356,-0.30385463,-1.9313,0,0,0,0,0,0,32,34.440566,152.3891724,2102,10678.31918,47248.3589,69,114.7606303,507.7813608,0,0,0,73,130.4596595,577.2448555,0,0,0,16,232.7,1029.62769,665,2089.719899,9246.383635,6048,67318.08964,297862.3512,5616,66052.51603,292262.5677,1089,8373.495661,37050.20625,8,3.76789771,16.671817,33910,528704.2193,2339357.559
2/24/2012,168179,5.015,4.4247,0.13341017,0.5903,4.2739,0.17340134,0.7411,6.2898,-0.20267735,-1.2748,0,0,0,0,0,0,78,14.68183597,73.62940739,2125,14120.19277,70812.76676,95,289.8620606,1453.658234,0,0,0,51,504.4706129,2529.920124,0,0,0,10,304.7220359,1528.18101,747,2261.180032,11339.81786,5012,64593.50166,323936.4108,5252,72055.49124,361358.2886,1172,8631.645536,43287.70237,9,30.12823244,151.0930857,25838,412333.1476,2067850.735
2/25/2012,168328,5.0288,5.015,0.00275174,0.0138,4.41,0.14031746,0.6188,5.75,-0.12542609,-0.7212,0,0,0,0,0,0,31,7.04220919,35.41386157,1387,6203.151248,31194.407,27,59.01600771,296.7796996,0,0,0,62,6.29439267,31.65324186,0,0,0,23,294.5305352,1481.135155,152,4171.592503,20978.10438,5326,76915.57547,386793.0459,5318,64698.05805,325353.5943,1279,7048.439998,35445.19506,25,315.8872076,1588.533589,23666,253869.207,1276657.468
2/26/2012,168493,4.773,5.0288,-0.05086701,-0.2558,4.222,0.13050687,0.551,5.34,-0.10617978,-0.567,0,0,0,0,0,0,33,6.25937368,29.87599057,1364,6864.291275,32763.26225,63,58.299769,278.2647974,0,0,0,159,183.8131313,877.3400756,0,0,0,85,988.4880372,4718.053402,349,5132.143001,24495.71855,5372,75303.15757,359421.9711,5469,47286.12922,225696.6948,871,4451.550568,21247.25086,7,5.01055071,23.91535854,19932,199347.2494,951484.4214
2/27/2012,168643,4.922,4.773,0.03121726,0.149,4.3867,0.12202795,0.5353,5.292,-0.06991686,-0.37,0,0,0,0,0,0,14,4.1847243,20.597213,2053,11468.51345,56448.02321,13,42.7601,210.4652122,0,0,0,151,727.8811084,3582.630816,0,0,0,14,1209.81358,5954.702439,859,5299.840816,26085.8165,5639,66388.60878,326764.7324,5167,59362.71313,292183.274,937,5503.664054,27089.03447,0,0,0,22442,219379.2937,1079784.884
2/28/2012,168797,4.956,4.922,0.00690776,0.034,4.3615,0.13630632,0.5945,5.6267,-0.11919953,-0.6707,0,0,0,0,0,0,51,42.42559114,210.2612297,1687,7586.793149,37600.14685,23,36.7977,182.3694012,0,0,0,81,189.9528988,941.4065667,0,0,0,32,623.1111038,3088.13863,166,4220.034093,20914.48897,5102,70528.99947,349541.7214,5201,59700.87921,295877.5574,1075,5244.689159,25992.67947,19,161.4086646,799.9413415,30982,222502.3298,1102721.546
2/29/2012,168957,4.868,4.956,-0.01775626,-0.088,4.272,0.13951311,0.596,5.3809,-0.09531863,-0.5129,0,0,0,0,0,0,17,7.71086684,37.53649978,2027,9695.078542,47195.64234,97,87.336869,425.1558783,0,0,0,157,187.4518514,912.5156125,0,0,0,13,514.71,2505.60828,239,580.7608477,2827.143807,5236,66891.24291,325626.5705,4936,56114.39261,273164.8632,938,3892.414776,18948.27513,13,3313.000064,16127.68431,24072,188187.8487,916098.4473
3/1/2012,169136,4.86,4.868,-0.00164339,-0.008,4.4247,0.09837955,0.4353,5.4905,-0.11483471,-0.6305,0,0,0,0,0,0,0,0,0,3225,56607.86034,275114.2013,48,114.301669,555.5061113,0,0,0,106,1294.408951,6290.827502,0,0,0,18,283.9711224,1380.099655,207,5274.690976,25634.99814,3207,44478.2045,216164.0739,4717,69849.6873,339469.4803,1250,5532.096163,26885.98735,7,65.75001998,319.5450971,32594,474386.8302,2305519.995
3/2/2012,169287,4.9213,4.86,0.01261317,0.0613,5.015,-0.01868395,-0.0937,5.4838,-0.10257486,-0.5625,0,0,0,0,0,0,22,11.32015884,55.7098977,1876,12887.26343,63422.0895,299,495.833369,2440.144759,0,0,0,320,728.9401988,3587.3334,0,0,0,132,2991.139549,14720.29506,149,2123.581119,10450.77976,3328,50257.4999,247332.2343,6156,84187.42401,414311.5698,1510,5021.613349,24712.86577,24,184.2748088,906.8716164,32419,401313.3382,1974983.331
3/3/2012,169421,4.705,4.9213,-0.0439518,-0.2163,5.0288,-0.06438912,-0.3238,6.0756,-0.22559089,-1.3706,0,0,0,0,0,0,23,15.66990914,73.7269225,1216,9052.919922,42593.98823,52,49.354469,232.2127766,0,0,0,140,91.34234776,429.7657462,0,0,0,35,647.1105332,3044.655059,138,1819.14164,8559.061416,2341,40674.54876,191373.7519,3242,48574.17007,228541.4702,382,2656.814361,12500.31157,2,10.0987454,47.51459711,19893,277507.5918,1305673.22
3/4/2012,169534,4.6144,4.705,-0.01925611,-0.0906,4.773,-0.03322858,-0.1586,6.1,-0.24354098,-1.4856,0,0,0,0,0,0,58,35.92016614,165.7500146,1415,8982.85433,41450.48302,66,98.238,453.3094272,0,0,0,445,42.60506354,196.5968052,0,0,0,30,341.8224427,1577.305479,203,2746.284032,12672.45304,3175,54475.0508,251369.6744,3961,46994.80507,216852.8285,309,721.3792775,3328.732538,6,10.92254082,50.40097236,29558,564264.2394,2603740.906
3/5/2012,169671,4.82,4.6144,0.04455617,0.2056,4.922,-0.02072328,-0.102,5.9593,-0.19118017,-1.1393,0,0,0,0,0,0,35,21.901482,105.5651432,2499,11841.60642,57076.54295,90,595.74464,2871.489165,0,0,0,459,260.6407229,1256.288284,0,0,0,14,99.82654524,481.1639481,1111,7587.864431,36573.50656,3134,52703.78159,254032.2273,5554,52668.36348,253861.512,198,1142.89685,5508.762817,6,7.0105508,33.79085486,33195,246934.3603,1190223.617
3/6/2012,169816,4.9843,4.82,0.03408714,0.1643,4.956,0.00571025,0.0283,5.8734,-0.1513774,-0.8891,0,0,0,0,0,0,0,0,0,2109,13640.30953,67987.39481,7,19.4156,96.77317508,0,0,0,409,33.80936008,168.5159934,0,0,0,47,485.94445,2422.092922,168,2307.479435,11501.16975,3036,59596.36383,297046.1562,4681,58100.30476,289589.349,144,784.6472376,3910.917226,2,0.4,1.99372,29439,220235.4722,1097719.664
3/7/2012,169953,4.9901,4.9843,0.00116365,0.0058,4.868,0.02508217,0.1221,5.6888,-0.12282028,-0.6987,0,0,0,0,0,0,8,4.1460025,20.68896708,2111,8116.580618,40502.54894,33,53.0701,264.825106,0,0,0,501,156.1480045,779.1941574,0,0,0,32,172.1492242,859.0418438,134,3453.926984,17235.44104,3152,64079.42695,319762.7484,4124,63421.68313,316480.541,391,1823.304405,9098.471309,8,116.8418012,583.052272,28361,232654.3222,1160968.333
3/8/2012,170107,4.9375,4.9901,-0.01054087,-0.0526,4.86,0.0159465,0.0775,5.4535,-0.09461814,-0.516,0,0,0,0,0,0,13,19.8557,98.03751875,1660,5399.478402,26659.92461,59,89.22,440.52375,0,0,0,316,331.5368312,1636.963104,0,0,0,254,2494.816886,12318.15837,348,1932.125408,9539.8692,3152,60458.02304,298511.4887,5235,69122.17491,341290.7386,566,2221.67007,10969.49597,2,0.00000002,9.875E-08,28422,378498.7347,1868837.503
3/9/2012,170263,4.9302,4.9375,-0.00147848,-0.0073,4.9213,0.00180847,0.0089,5.69,-0.13353251,-0.7598,0,0,0,0,0,0,21,9.67290473,47.6893549,2138,9087.007184,44800.76282,412,690.14834,3402.569346,0,0,0,265,256.2813436,1263.51828,0,0,0,37,205.84531,1014.858547,247,1709.142856,8426.416106,3119,60284.01125,297212.2323,4988,58580.38068,288812.9928,528,3166.979664,15613.84314,4,0.00000004,1.97208E-07,30738,455671.9265,2246553.732
3/10/2012,170431,4.8611,4.9302,-0.01401566,-0.0691,4.705,0.03317747,0.1561,5.6,-0.13194643,-0.7389,0,0,0,0,0,0,0,0,0,1466,7151.022583,34761.83588,104,35.955,174.7808505,0,0,0,198,108.3380545,526.6421168,0,0,0,19,192.9858449,938.1234906,2328,7053.385417,34287.21185,2901,53603.00705,260569.5776,3465,37142.67277,180554.2466,240,885.8391652,4306.152766,0,0,0,29429,278432.4591,1353488.027
3/11/2012,170596,4.8332,4.8611,-0.00573944,-0.0279,4.6144,0.04741678,0.2188,5.83,-0.1709777,-0.9968,0,0,0,0,0,0,2,0.002,0.0096664,1791,6556.256752,31687.70013,114,31.56824,152.5756176,0,0,0,77,34.0410789,164.5273425,0,0,0,12,203.95,985.73114,546,4276.191008,20667.68638,2704,48201.06119,232965.3689,3457,40162.36562,194112.7455,257,1743.715195,8427.724282,37,174.4225113,843.0188817,29243,323287.6318,1562513.782
3/12/2012,170730,4.91,4.8332,0.01589009,0.0768,4.82,0.0186722,0.09,5.9126,-0.16957007,-1.0026,0,0,0,0,0,0,1,0.0215,0.105565,1844,10444.08086,51280.43702,69,45.0896,221.389936,0,0,0,62,77.7305,381.656755,0,0,0,6,364.1915,1788.180265,51,4163.877537,20444.6387,3170,91141.42288,447504.3863,4333,53226.90546,261344.1058,431,3159.594071,15513.60689,11,718.7531149,3529.077794,34679,434592.2376,2133847.886
3/13/2012,170896,4.8901,4.91,-0.00405295,-0.0199,4.9843,-0.01889934,-0.0942,5.6005,-0.12684582,-0.7104,0,0,0,0,0,0,7,3.87817109,18.96464445,2208,19376.14408,94751.28219,110,118.19517,577.9862008,0,0,0,36,339.011,1657.797691,0,0,0,14,211.7106,1035.286005,262,3513.785591,17182.76292,3345,74592.17709,364763.2052,7709,76709.69129,375118.0614,541,2178.786532,10654.48402,18,526.4253797,2574.272749,40340,348962.0814,1706459.474
3/14/2012,171056,5.27,4.8901,0.07768757,0.3799,4.9901,0.05609106,0.2799,5.5147,-0.04437231,-0.2447,0,0,0,0,0,0,32,3.9301711,20.7120017,2035,11245.3286,59262.88173,103,87.58794,461.5884438,0,0,0,256,129.1587166,680.6664364,0,0,0,185,1934.573028,10195.19986,68,1843.95433,9717.639319,2879,84614.22457,445916.9635,5174,125473.3261,661244.4286,489,2470.272245,13018.33473,0,0,0,35962,376964.2447,1986601.57
3/15/2012,171193,5.38,5.27,0.02087287,0.11,4.9375,0.08962025,0.4425,5.26,0.02281369,0.12,0,0,0,0,0,0,16,12.73970409,68.539608,1846,13473.96775,72489.9465,180,223.8057,1204.074666,0,0,0,27,1856.87052,9989.963397,0,0,0,25,545.39,2934.1982,161,1627.225797,8754.474786,2950,61985.36648,333481.2717,5485,76692.02321,412603.0849,274,1258.254476,6769.409083,0,0,0,35194,329138.5725,1770765.52
3/16/2012,171314,5.3266,5.38,-0.00992565,-0.0534,4.9302,0.08040242,0.3964,4.4629,0.19352887,0.8637,0,0,0,0,0,0,30,29.91812154,159.3618662,1798,10000.15112,53266.80493,140,82.17824,437.7306132,0,0,0,28,26.16498075,139.3703865,0,0,0,25,246.9080026,1315.180166,223,3772.320473,20093.64223,3345,55892.07191,297714.7102,4761,76181.18851,405786.7187,345,1494.515328,7960.685348,0,0,0,26083,353056.6091,1880591.334
3/17/2012,171467,5.3439,5.3266,0.00324785,0.0173,4.8611,0.09931908,0.4828,4.3251,0.23555525,1.0188,0,0,0,0,0,0,0,0,0,1956,8418.507653,44987.66305,40,40.9446,218.8038479,0,0,0,55,73.03004164,390.2652395,0,0,0,31,348.6591195,1863.199469,180,2221.80764,11873.11785,4506,54277.30191,290052.4737,4946,52903.82408,282712.7455,262,1184.293444,6328.745736,0,0,0,25091,340211.1926,1818054.592
3/18/2012,171637,5.2159,5.3439,-0.02395254,-0.128,4.8332,0.07918149,0.3827,4.2739,0.22040759,0.942,0,0,0,0,0,0,24,3.30893754,17.25908731,1673,15704.34029,81912.2685,54,471.19627,2457.712625,0,0,0,71,81.99516148,427.6785628,0,0,0,15,536.01,2795.774559,161,2558.6881,13345.86126,2993,60844.84515,317360.6278,4004,43545.04292,227126.5894,256,1374.631036,7169.938021,0,0,0,31860,246329.5858,1284830.487
3/19/2012,171797,5.2794,5.2159,0.01217431,0.0635,4.91,0.07523422,0.3694,4.41,0.19714286,0.8694,0,0,0,0,0,0,0,0,0,1842,14427.27884,76167.37588,46,616.388666,3254.162323,0,0,0,57,12.24760493,64.66000547,0,0,0,166,2209.412321,11664.37141,140,5362.786914,28312.29723,2861,57310.86871,302567.0003,4943,74251.43754,392003.0394,295,1792.133053,9461.38724,0,0,0,24311,295856.3383,1561943.953
3/20/2012,171940,4.6939,5.2794,-0.11090275,-0.5855,4.8901,-0.04012188,-0.1962,4.222,0.11177167,0.4719,0,0,0,0,0,0,0,0,0,2066,10205.5904,47904.0208,47,20.812191,97.69034333,0,0,0,195,139.7765249,656.09703,0,0,0,44,503.5326096,2363.531716,139,1950.467147,9155.297743,3680,59103.53834,277426.0986,4897,66074.06495,310145.0535,427,3588.878938,16845.83884,8,193.7321708,909.3594365,24549,353174.0309,1657763.584
3/21/2012,172100,4.8379,4.6939,0.03067811,0.144,5.27,-0.08199241,-0.4321,4.3867,0.10285636,0.4512,0,0,0,0,0,0,2,0.001,0.0048379,1901,11324.30028,54785.83232,55,82.310025,398.2076699,0,0,0,129,26.4707347,128.0627674,0,0,0,55,1384.440972,6697.786979,112,3767.089618,18224.80286,3215,64115.91528,310186.3865,5048,71296.47989,344925.2401,564,3990.480778,19305.54696,0,0,0,25529,351456.5411,1700311.6
3/22/2012,172258,4.8149,4.8379,-0.00475413,-0.023,5.38,-0.10503717,-0.5651,4.3615,0.10395506,0.4534,0,0,0,0,0,0,3,1.6345475,7.870182758,2107,18501.4152,89082.46403,61,140.68523,677.3853139,0,0,0,65,34.38959431,165.5824576,0,0,0,194,2617.621754,12603.58698,301,1509.424471,7267.727885,3077,63917.35509,307755.673,4593,64927.45291,312619.193,423,5553.928714,26741.61136,0,0,0,28568,596777.6115,2873424.522
3/23/2012,172416,4.7043,4.8149,-0.02297036,-0.1106,5.3266,-0.11682875,-0.6223,4.272,0.10119382,0.4323,0,0,0,0,0,0,36,42.6095475,200.4480943,1274,10980.01954,51653.30594,63,49.198686,231.4453785,0,0,0,22,4.86307283,22.87735351,0,0,0,92,439.2738448,2066.475948,132,1499.076603,7052.106064,2745,44466.33507,209182.98,4478,66743.53575,313981.6152,281,1792.970419,8434.670742,0,0,0,25750,766863.9533,3607558.096
3/24/2012,172542,4.686,4.7043,-0.00389006,-0.0183,5.3439,-0.12311233,-0.6579,4.4247,0.05905485,0.2613,0,0,0,0,0,0,0,0,0,1641,7454.285276,34930.7808,70,35.6507,167.0591802,0,0,0,20,2.637,12.356982,0,0,0,83,926.72596,4342.637848,98,2921.543244,13690.35164,3033,54188.33282,253926.5276,4148,46895.13049,219750.5815,416,1907.31844,8937.69421,0,0,0,23522,697886.1441,3270294.471
3/25/2012,172725,4.676,4.686,-0.00213402,-0.01,5.2159,-0.10351042,-0.5399,5.015,-0.06759721,-0.339,0,0,0,0,0,0,4,8.15,38.1094,1778,7838.938956,36654.87856,69,82.9711,387.9728636,0,0,0,55,19.067,89.157292,0,0,0,29,373.9539337,1748.608594,258,3748.483242,17527.90764,3265,61687.15691,288449.1457,5082,58613.78843,274078.0747,460,2083.448872,9742.206925,0,0,0,27681,281643.9068,1316966.908
3/26/2012,172883,4.55,4.676,-0.02694611,-0.126,5.2794,-0.13815964,-0.7294,5.0288,-0.09521158,-0.4788,0,0,0,0,0,0,18,70.61191258,321.2842022,2067,15793.04028,71858.33326,29,51.4532,234.11206,0,0,0,73,530.8851662,2415.527506,0,0,0,217,2860.617896,13015.81143,126,1420.678092,6464.085319,2895,43794.46626,199264.8215,4734,65349.22272,297338.9634,377,3212.274616,14615.8495,3,127.1080632,578.3416875,30719,394477.7736,1794873.87
3/27/2012,173034,4.6191,4.55,0.01518681,0.0691,4.6939,-0.01593558,-0.0748,4.773,-0.03224387,-0.1539,0,0,0,0,0,0,1,21.48,99.218268,2034,18285.38188,84462.00742,218,125.685386,580.5533665,0,0,0,78,19.78630918,91.39494073,0,0,0,74,991.4975742,4579.826445,118,806.0920005,3723.41956,3076,45950.52375,212250.0643,4408,60814.23472,280907.0316,503,2684.031183,12397.80844,19,1003.055822,4633.215148,27088,436516.6463,2016314.041
3/28/2012,173190,4.8113,4.6191,0.04160984,0.1922,4.8379,-0.00549825,-0.0266,4.922,-0.02249086,-0.1107,0,0,0,0,0,0,9,29.50724914,141.9682278,2599,15389.60512,74044.0071,39,75.1385,361.5138651,0,0,0,48,38.91460482,187.2298382,0,0,0,44,878.8917742,4228.611993,178,1841.371528,8859.390831,2774,41277.94665,198600.5847,5427,64262.69583,309187.1084,573,2309.963245,11113.92616,0,0,0,27782,557496.7304,2682284.019
3/29/2012,173340,4.788,4.8113,-0.00484277,-0.0233,4.8149,-0.00558682,-0.0269,4.956,-0.03389831,-0.168,0,0,0,0,0,0,73,110.2133855,527.7016897,2206,20199.973,96717.47071,45,60.1684,288.0862992,0,0,0,145,251.5197638,1204.276629,0,0,0,242,4161.821636,19926.80199,132,2565.10413,12281.71858,2816,45635.21839,218501.4256,7668,66657.16322,319154.4975,737,4895.124101,23437.8542,0,0,0,29815,1054301.76,5047996.825
3/30/2012,173481,4.8084,4.788,0.00426065,0.0204,4.7043,0.02212869,0.1041,4.868,-0.01224322,-0.0596,0,0,0,0,0,0,50,87.64174914,421.4165866,2233,15005.71055,72153.4586,71,42.665586,205.1532037,0,0,0,62,28.80092321,138.4863592,0,0,0,69,757.2474419,3641.1486,56,1355.305553,6516.85122,2877,51755.9504,248863.3119,4494,57536.86555,276660.2643,581,3593.55644,17279.25679,0,0,0,26266,850570.6151,4089883.746
3/31/2012,173635,4.86,4.8084,0.01073122,0.0516,4.686,0.03713188,0.174,4.86,0,0,0,0,0,0,0,0,27,34.17401258,166.0857011,1645,9707.056338,47176.2938,25,112.724,547.83864,0,0,0,21,5.88075613,28.58047479,0,0,0,44,2033.248023,9881.585391,46,620.4185651,3015.234226,2828,56872.21192,276398.9499,4083,50275.35328,244338.2169,401,1519.054518,7382.60496,34,1851.955113,9000.501847,23389,752169.5568,3655544.046
4/1/2012,173805,4.9087,4.86,0.01002058,0.0487,4.676,0.04976476,0.2327,4.9213,-0.0025603,-0.0126,0,0,0,0,0,0,24,37.07125,181.9716449,1565,6892.255915,33832.01661,62,127.0259,623.5320353,0,0,0,32,51.60662684,253.3214492,0,0,0,318,5053.916205,24808.15847,71,1079.753373,5300.185381,2610,46893.58396,230186.5356,3324,38816.93548,190540.6912,549,3211.757123,15765.55219,5,104.8417289,514.6365945,23314,514035.8273,2523247.665
4/2/2012,173947,4.827,4.9087,-0.01664392,-0.0817,4.55,0.06087912,0.277,4.705,0.02592986,0.122,0,0,0,0,0,0,20,9.3405,45.0865935,2081,25525.63163,123212.2239,138,1657.3181,7999.874469,0,0,0,20,131.5026544,634.7633127,0,0,0,151,1779.219403,8588.29206,302,7905.801266,38161.30271,2850,41284.65749,199281.0417,4551,61163.35642,295235.5214,558,4031.61213,19460.59175,9,199.9336015,965.0794946,28608,553543.7743,2671955.798
4/3/2012,174063,4.974,4.827,0.0304537,0.147,4.6191,0.07683315,0.3549,4.6144,0.07792996,0.3596,0,0,0,0,0,0,83,67.88423549,337.6561873,2199,9846.436837,48976.17683,128,81.0378,403.0820172,0,0,0,37,497.7394886,2475.756216,0,0,0,51,683.94415,3401.938202,109,2658.298843,13222.37845,2715,40077.43404,199345.1569,5917,70521.80523,350775.4592,916,4082.482921,20306.27005,1,20,99.48,30219,688872.5944,3426452.285
4/4/2012,174196,4.952,4.974,-0.004423,-0.022,4.8113,0.02924366,0.1407,4.82,0.02738589,0.132,0,0,0,0,0,0,57,311.2247577,1541.185,2552,51704.51666,256040.7665,198,1429.732786,7080.036756,0,0,0,121,60.97252402,301.9359389,0,0,0,39,630.53553,3122.411945,58,1621.565196,8029.990848,2681,75846.57218,375592.2254,5018,80792.21287,400083.0381,480,4303.373999,21310.30804,3,7.01000999,34.71356947,25810,544101.4287,2694390.275
